admit,gre,gpa,rank,race
0,380,3.61,3,asian
1,660,3.67,3,asian
1,800,4,1,black
1,640,3.19,4,white
0,520,2.93,4,black
1,760,3,2,asian
1,560,2.98,1,white
0,400,3.08,2,white
1,540,3.39,3,black
0,700,3.92,2,white
0,800,4,4,white
0,440,3.22,1,black
1,760,4,1,white
0,700,3.08,2,white
1,700,4,1,black
0,480,3.44,3,asian
0,780,3.87,4,white
0,360,2.56,3,black
0,800,3.75,2,asian
1,540,3.81,1,asian
0,500,3.17,3,asian
1,660,3.63,2,white
0,600,2.82,4,black
0,680,3.19,4,asian
1,760,3.35,2,asian
1,800,3.66,1,asian
1,620,3.61,1,white
1,520,3.74,4,white
1,780,3.22,2,white
0,520,3.29,1,asian
0,540,3.78,4,black
0,760,3.35,3,asian
0,600,3.4,3,white
1,800,4,3,asian
0,360,3.14,1,black
0,400,3.05,2,white
0,580,3.25,1,asian
0,520,2.9,3,asian
1,500,3.13,2,white
1,520,2.68,3,white
0,560,2.42,2,asian
1,580,3.32,2,white
1,600,3.15,2,white
0,500,3.31,3,asian
0,700,2.94,2,asian
1,460,3.45,3,black
1,580,3.46,2,white
0,500,2.97,4,asian
0,440,2.48,4,black
0,400,3.35,3,asian
0,640,3.86,3,asian
0,440,3.13,4,white
0,740,3.37,4,white
1,680,3.27,2,black
0,660,3.34,3,black
1,740,4,3,white
0,560,3.19,3,white
0,380,2.94,3,asian
0,400,3.65,2,black
0,600,2.82,4,white
1,620,3.18,2,asian
0,560,3.32,4,black
0,640,3.67,3,white
1,680,3.85,3,black
0,580,4,3,asian
0,600,3.59,2,asian
0,740,3.62,4,white
0,620,3.3,1,white
0,580,3.69,1,asian
0,800,3.73,1,black
0,640,4,3,white
0,300,2.92,4,white
0,480,3.39,4,asian
0,580,4,2,white
0,720,3.45,4,white
0,720,4,3,black
0,560,3.36,3,white
1,800,4,3,asian
0,540,3.12,1,asian
1,620,4,1,white
0,700,2.9,4,black
0,620,3.07,2,black
0,500,2.71,2,white
0,380,2.91,4,white
1,500,3.6,3,white
0,520,2.98,2,asian
0,600,3.32,2,black
0,600,3.48,2,black
0,700,3.28,1,black
1,660,4,2,asian
0,700,3.83,2,black
1,720,3.64,1,asian
0,800,3.9,2,white
0,580,2.93,2,black
1,660,3.44,2,asian
0,660,3.33,2,black
0,640,3.52,4,black
0,480,3.57,2,black
0,700,2.88,2,asian
0,400,3.31,3,white
0,340,3.15,3,white
0,580,3.57,3,white
0,380,3.33,4,asian
0,540,3.94,3,white
1,660,3.95,2,white
1,740,2.97,2,white
1,700,3.56,1,asian
0,480,3.13,2,white
0,400,2.93,3,white
0,480,3.45,2,black
0,680,3.08,4,asian
0,420,3.41,4,black
0,360,3,3,asian
0,600,3.22,1,asian
0,720,3.84,3,white
0,620,3.99,3,white
1,440,3.45,2,white
0,700,3.72,2,black
1,800,3.7,1,asian
0,340,2.92,3,black
1,520,3.74,2,white
1,480,2.67,2,black
0,520,2.85,3,white
0,500,2.98,3,white
0,720,3.88,3,asian
0,540,3.38,4,white
1,600,3.54,1,white
0,740,3.74,4,white
0,540,3.19,2,black
0,460,3.15,4,white
1,620,3.17,2,asian
0,640,2.79,2,black
0,580,3.4,2,asian
0,500,3.08,3,asian
0,560,2.95,2,white
0,500,3.57,3,asian
0,560,3.33,4,white
0,700,4,3,white
0,620,3.4,2,asian
1,600,3.58,1,asian
0,640,3.93,2,black
1,700,3.52,4,black
0,620,3.94,4,white
0,580,3.4,3,black
0,580,3.4,4,black
0,380,3.43,3,black
0,480,3.4,2,black
0,560,2.71,3,white
1,480,2.91,1,black
0,740,3.31,1,white
1,800,3.74,1,black
0,400,3.38,2,white
1,640,3.94,2,asian
0,580,3.46,3,asian
0,620,3.69,3,white
1,580,2.86,4,black
0,560,2.52,2,asian
1,480,3.58,1,white
0,660,3.49,2,asian
0,700,3.82,3,white
0,600,3.13,2,white
0,640,3.5,2,black
1,700,3.56,2,asian
0,520,2.73,2,black
0,580,3.3,2,black
0,700,4,1,asian
0,440,3.24,4,black
0,720,3.77,3,asian
0,500,4,3,white
0,600,3.62,3,white
0,400,3.51,3,asian
0,540,2.81,3,black
0,680,3.48,3,asian
1,800,3.43,2,black
0,500,3.53,4,asian
1,620,3.37,2,black
0,520,2.62,2,asian
1,620,3.23,3,black
0,620,3.33,3,black
0,300,3.01,3,black
0,620,3.78,3,asian
0,500,3.88,4,white
0,700,4,2,black
1,540,3.84,2,black
0,500,2.79,4,asian
0,800,3.6,2,black
0,560,3.61,3,white
0,580,2.88,2,white
0,560,3.07,2,white
0,500,3.35,2,black
1,640,2.94,2,asian
0,800,3.54,3,black
0,640,3.76,3,asian
0,380,3.59,4,white
1,600,3.47,2,white
0,560,3.59,2,asian
0,660,3.07,3,black
1,400,3.23,4,black
0,600,3.63,3,asian
0,580,3.77,4,black
0,800,3.31,3,black
1,580,3.2,2,black
1,700,4,1,black
0,420,3.92,4,asian
1,600,3.89,1,black
1,780,3.8,3,black
0,740,3.54,1,asian
1,640,3.63,1,asian
0,540,3.16,3,white
0,580,3.5,2,white
0,740,3.34,4,black
0,580,3.02,2,asian
0,460,2.87,2,asian
0,640,3.38,3,black
1,600,3.56,2,asian
1,660,2.91,3,black
0,340,2.9,1,asian
1,460,3.64,1,black
0,460,2.98,1,asian
1,560,3.59,2,white
0,540,3.28,3,white
0,680,3.99,3,black
1,480,3.02,1,black
0,800,3.47,3,black
0,800,2.9,2,black
1,720,3.5,3,white
0,620,3.58,2,asian
0,540,3.02,4,asian
0,480,3.43,2,asian
1,720,3.42,2,asian
0,580,3.29,4,white
0,600,3.28,3,black
0,380,3.38,2,white
0,420,2.67,3,asian
1,800,3.53,1,asian
0,620,3.05,2,white
1,660,3.49,2,black
0,480,4,2,black
0,500,2.86,4,white
0,700,3.45,3,white
0,440,2.76,2,white
1,520,3.81,1,white
1,680,2.96,3,white
0,620,3.22,2,black
0,540,3.04,1,white
0,800,3.91,3,asian
0,680,3.34,2,asian
0,440,3.17,2,asian
0,680,3.64,3,asian
0,640,3.73,3,asian
0,660,3.31,4,white
0,620,3.21,4,white
1,520,4,2,asian
1,540,3.55,4,black
1,740,3.52,4,black
0,640,3.35,3,black
1,520,3.3,2,black
1,620,3.95,3,white
0,520,3.51,2,white
0,640,3.81,2,black
0,680,3.11,2,asian
0,440,3.15,2,white
1,520,3.19,3,white
1,620,3.95,3,asian
1,520,3.9,3,white
0,380,3.34,3,white
0,560,3.24,4,asian
1,600,3.64,3,white
1,680,3.46,2,black
0,500,2.81,3,black
1,640,3.95,2,white
0,540,3.33,3,black
1,680,3.67,2,black
0,660,3.32,1,white
0,520,3.12,2,black
1,600,2.98,2,white
0,460,3.77,3,black
1,580,3.58,1,black
1,680,3,4,asian
1,660,3.14,2,white
0,660,3.94,2,white
0,360,3.27,3,white
0,660,3.45,4,black
0,520,3.1,4,asian
1,440,3.39,2,black
0,600,3.31,4,asian
1,800,3.22,1,white
1,660,3.7,4,black
0,800,3.15,4,asian
0,420,2.26,4,asian
1,620,3.45,2,black
0,800,2.78,2,asian
0,680,3.7,2,black
0,800,3.97,1,asian
0,480,2.55,1,asian
0,520,3.25,3,black
0,560,3.16,1,white
0,460,3.07,2,black
0,540,3.5,2,asian
0,720,3.4,3,black
0,640,3.3,2,white
1,660,3.6,3,black
1,400,3.15,2,black
1,680,3.98,2,asian
0,220,2.83,3,asian
0,580,3.46,4,black
1,540,3.17,1,asian
0,580,3.51,2,white
0,540,3.13,2,asian
0,440,2.98,3,asian
0,560,4,3,black
0,660,3.67,2,asian
0,660,3.77,3,white
1,520,3.65,4,black
0,540,3.46,4,black
1,300,2.84,2,black
1,340,3,2,black
1,780,3.63,4,white
1,480,3.71,4,white
0,540,3.28,1,black
0,460,3.14,3,black
0,460,3.58,2,black
0,500,3.01,4,black
0,420,2.69,2,asian
0,520,2.7,3,asian
0,680,3.9,1,asian
0,680,3.31,2,black
1,560,3.48,2,asian
0,580,3.34,2,black
0,500,2.93,4,black
0,740,4,3,white
0,660,3.59,3,black
0,420,2.96,1,black
0,560,3.43,3,black
1,460,3.64,3,black
1,620,3.71,1,white
0,520,3.15,3,white
0,620,3.09,4,black
0,540,3.2,1,white
1,660,3.47,3,asian
0,500,3.23,4,asian
1,560,2.65,3,asian
0,500,3.95,4,black
0,580,3.06,2,asian
0,520,3.35,3,black
0,500,3.03,3,white
0,600,3.35,2,white
0,580,3.8,2,black
0,400,3.36,2,white
0,620,2.85,2,black
1,780,4,2,white
0,620,3.43,3,asian
1,580,3.12,3,asian
0,700,3.52,2,black
1,540,3.78,2,black
1,760,2.81,1,white
0,700,3.27,2,white
0,720,3.31,1,white
1,560,3.69,3,asian
0,720,3.94,3,white
1,520,4,1,black
1,540,3.49,1,black
0,680,3.14,2,black
0,460,3.44,2,black
1,560,3.36,1,asian
0,480,2.78,3,black
0,460,2.93,3,black
0,620,3.63,3,asian
0,580,4,1,white
0,800,3.89,2,black
1,540,3.77,2,asian
1,680,3.76,3,black
1,680,2.42,1,asian
1,620,3.37,1,asian
0,560,3.78,2,black
0,560,3.49,4,asian
0,620,3.63,2,white
1,800,4,2,white
0,640,3.12,3,white
0,540,2.7,2,asian
0,700,3.65,2,white
1,540,3.49,2,black
0,540,3.51,2,black
0,660,4,1,white
1,480,2.62,2,white
0,420,3.02,1,white
1,740,3.86,2,white
0,580,3.36,2,black
0,640,3.17,2,white
0,640,3.51,2,black
1,800,3.05,2,white
1,660,3.88,2,asian
1,600,3.38,3,asian
1,620,3.75,2,asian
1,460,3.99,3,black
0,620,4,2,black
0,560,3.04,3,asian
0,460,2.63,2,black
0,700,3.65,2,white
0,600,3.89,3,asian
